767,560,20,20
760,559,20,20
753,541,20,20
752,554,20,20
769,576,20,20
768,543,20,20
763,554,20,20
755,567,20,20
758,563,20,20
765,577,20,20
775,575,20,20
778,582,20,20
781,578,20,20
780,561,20,20
782,559,20,20
783,560,20,20
781,541,20,20
767,532,20,20
764,553,20,20
753,561,20,20
765,587,20,20
782,565,20,20
779,560,20,20
790,576,20,20
772,589,20,20
776,584,20,20
776,574,20,20
765,585,20,20
769,589,20,20
768,566,20,20
773,564,20,20
770,554,20,20
760,567,20,20
756,560,20,20
749,564,20,20
741,549,20,20
747,573,20,20
746,575,20,20
757,559,20,20
762,550,20,20
770,589,20,20
766,565,20,20
762,547,20,20
768,564,20,20
759,583,20,20
762,621,20,20
771,672,20,20
758,703,20,20
775,712,20,20
766,722,20,20
766,756,150,0
777,804,150,0
760,813,150,0
756,761,150,0
762,725,20,20
779,679,20,20
778,642,20,20
768,642,20,20
759,576,20,20
733,567,20,20
745,606,20,20
751,658,20,20
755,692,20,20
754,718,20,20
746,780,150,0
772,822,150,0
738,828,150,0
747,810,150,0
773,816,150,0
750,774,150,0
745,721,20,20
743,709,20,20
746,743,20,20
730,706,20,20
776,724,20,20
774,792,150,0
780,833,150,0
739,788,150,0
768,816,150,0
779,811,150,0
752,760,150,0
780,695,20,20
774,622,20,20
757,558,20,20
764,503,20,20
740,520,20,20
746,528,20,20
761,552,20,20
751,589,20,20
740,624,20,20
745,659,20,20
744,703,20,20
731,743,20,20
737,774,150,0
768,815,150,0
745,815,150,0
714,772,150,0
737,756,150,0
744,703,20,20
712,587,20,20
736,556,20,20
712,483,20,20
712,465,20,20
713,468,20,20
714,481,20,20
720,491,20,20
724,481,20,20
720,522,20,20
743,535,20,20
760,618,20,20
724,639,20,20
758,688,20,20
748,725,20,20
767,767,150,0
785,805,150,0
757,797,150,0
744,797,150,0
745,766,150,0
749,735,20,20
739,634,20,20
757,607,20,20
750,580,20,20
740,589,20,20
741,587,20,20
739,587,20,20
743,593,20,20
738,594,20,20
738,590,20,20
748,612,20,20
749,612,20,20
759,635,20,20
761,645,20,20
756,637,20,20
752,635,20,20
777,605,20,20
766,617,20,20
764,604,20,20
764,600,20,20
757,607,20,20
765,601,20,20
760,583,20,20
759,563,20,20
748,541,20,20
764,547,20,20
770,546,20,20
770,547,20,20
775,544,20,20
764,534,20,20
766,516,20,20
762,535,20,20
768,538,20,20
758,535,20,20
766,519,20,20
780,518,20,20
785,534,20,20
800,561,20,20
801,549,20,20
784,551,20,20
773,559,20,20
775,573,20,20
769,587,20,20
767,576,20,20
777,563,20,20
796,497,20,20
774,515,20,20
771,526,20,20
763,555,20,20
772,565,20,20
782,584,20,20
804,569,20,20
838,603,20,20
864,546,0,150
918,599,0,150
924,541,0,150
923,569,0,150
917,591,0,150
862,620,0,150
840,601,20,20
792,584,20,20
799,603,20,20
773,589,20,20
788,518,20,20
777,548,20,20
766,532,20,20
768,546,20,20
768,545,20,20
761,555,20,20
767,559,20,20
771,519,20,20
767,532,20,20
761,532,20,20
752,531,20,20
753,550,20,20
745,514,20,20
751,491,20,20
757,492,20,20
757,474,20,20
743,478,20,20
758,480,20,20
756,487,20,20
757,487,20,20
769,500,20,20
763,513,20,20
760,475,20,20
756,482,20,20
754,474,20,20
753,501,20,20
756,521,20,20
762,468,20,20
780,498,20,20
788,466,20,20
779,456,20,20
798,485,20,20
795,474,20,20
785,475,20,20
789,490,20,20
801,529,20,20
802,512,20,20
803,501,20,20
801,500,20,20
806,464,20,20
807,441,20,20
814,418,20,20
820,431,20,20
831,467,20,20
839,496,20,20
853,533,0,150
866,553,0,150
844,516,20,20
809,513,20,20
796,527,20,20
780,532,20,20
778,533,20,20
783,545,20,20
777,541,20,20
785,504,20,20
779,529,20,20
779,536,20,20
792,535,20,20
792,534,20,20
798,547,20,20
804,537,20,20
814,550,20,20
806,514,20,20
811,498,20,20
829,534,20,20
836,526,20,20
840,518,20,20
845,481,20,20
860,495,0,150
867,546,0,150
843,560,20,20
810,521,20,20
777,551,20,20
758,536,20,20
737,543,20,20
756,542,20,20
747,516,20,20
766,519,20,20
771,513,20,20
778,528,20,20
773,542,20,20
798,524,20,20
807,530,20,20
825,520,20,20
824,499,20,20
834,508,20,20
842,531,20,20
854,537,0,150
877,569,0,150
862,546,0,150
829,559,20,20
786,569,20,20
793,602,20,20
787,553,20,20
766,539,20,20
773,600,20,20
781,565,20,20
790,598,20,20
796,595,20,20
796,586,20,20
799,581,20,20
810,563,20,20
849,531,20,20
874,541,0,150
897,544,0,150
907,533,0,150
894,505,0,150
883,505,0,150
854,521,0,150
840,537,20,20
818,522,20,20
800,550,20,20
800,570,20,20
803,575,20,20
813,580,20,20
839,561,20,20
862,555,0,150
881,569,0,150
899,548,0,150
911,568,0,150
861,526,0,150
830,535,20,20
776,534,20,20
753,550,20,20
771,598,20,20
759,511,20,20
750,511,20,20
769,507,20,20
792,502,20,20
811,504,20,20
866,476,0,150
887,545,0,150
890,520,0,150
875,514,0,150
838,511,20,20
803,515,20,20
797,565,20,20
793,546,20,20
778,517,20,20
791,498,20,20
801,489,20,20
824,480,20,20
840,469,20,20
856,473,0,150
891,509,0,150
890,482,0,150
888,492,0,150
861,471,0,150
822,490,20,20
792,481,20,20
770,484,20,20
757,478,20,20
760,499,20,20
765,478,20,20
754,459,20,20
761,449,20,20
777,448,20,20
801,430,20,20
813,432,20,20
834,424,20,20
862,401,0,150
877,463,0,150
865,501,0,150
821,521,20,20
772,550,20,20
782,560,20,20
782,533,20,20
769,502,20,20
766,488,20,20
771,479,20,20
782,496,20,20
783,477,20,20
809,493,20,20
813,476,20,20
851,474,0,150
871,507,0,150
863,512,0,150
836,472,20,20
778,469,20,20
744,483,20,20
747,499,20,20
744,495,20,20
735,490,20,20
736,522,20,20
745,506,20,20
755,493,20,20
752,481,20,20
747,507,20,20
735,481,20,20
737,509,20,20
740,503,20,20
733,503,20,20
754,575,20,20
755,502,20,20
783,509,20,20
780,511,20,20
785,499,20,20
785,496,20,20
796,483,20,20
807,513,20,20
807,498,20,20
817,517,20,20
838,518,20,20
832,494,20,20
833,512,20,20
838,517,20,20
836,551,20,20
838,546,20,20
854,576,0,150
868,609,0,150
862,611,0,150
836,613,20,20
802,582,20,20
786,566,20,20
770,567,20,20
770,539,20,20
780,551,20,20
788,551,20,20
776,546,20,20
779,563,20,20
779,552,20,20
788,523,20,20
800,533,20,20
821,525,20,20
830,512,20,20
843,537,20,20
868,543,0,150
885,552,0,150
877,561,0,150
855,549,0,150
816,568,20,20
789,556,20,20
783,591,20,20
782,593,20,20
780,558,20,20
778,560,20,20
775,543,20,20
792,548,20,20
796,581,20,20
822,568,20,20
817,554,20,20
826,558,20,20
835,563,20,20
857,574,0,150
872,613,0,150
862,594,0,150
836,594,20,20
815,546,20,20
812,556,20,20
807,597,20,20
812,556,20,20
820,547,20,20
832,537,20,20
865,539,0,150
888,556,0,150
882,564,0,150
855,493,0,150
824,545,20,20
794,536,20,20
782,524,20,20
783,530,20,20
782,548,20,20
777,559,20,20
782,558,20,20
803,573,20,20
809,562,20,20
813,553,20,20
828,530,20,20
859,544,0,150
866,584,0,150
864,551,0,150
831,563,20,20
813,533,20,20
798,548,20,20
803,568,20,20
796,555,20,20
791,552,20,20
804,511,20,20
818,534,20,20
833,525,20,20
825,529,20,20
857,488,0,150
863,533,0,150
868,497,0,150
827,475,20,20
793,490,20,20
800,475,20,20
804,498,20,20
794,658,20,20
797,776,150,0
796,826,150,0
750,817,150,0
746,810,150,0
753,855,150,0
758,851,150,0
748,822,150,0
765,836,150,0
736,825,150,0
761,841,150,0
757,826,150,0
752,864,150,0
743,824,150,0
731,771,150,0
739,621,20,20
730,424,20,20
758,416,20,20
722,461,20,20
730,465,20,20
744,465,20,20
746,476,20,20
721,509,20,20
723,519,20,20
727,507,20,20
736,503,20,20
749,489,20,20
752,504,20,20
755,517,20,20
756,538,20,20
752,542,20,20
745,536,20,20
744,537,20,20
734,514,20,20
740,526,20,20
751,497,20,20
747,530,20,20
740,556,20,20
750,528,20,20
744,509,20,20
752,477,20,20
744,478,20,20
746,470,20,20
755,509,20,20
745,514,20,20
742,506,20,20
750,501,20,20
754,507,20,20
748,486,20,20
753,493,20,20
743,487,20,20
745,479,20,20
749,485,20,20
745,486,20,20
745,496,20,20
741,486,20,20
749,511,20,20
746,488,20,20
749,509,20,20
761,548,20,20
762,553,20,20
771,553,20,20
770,550,20,20
774,545,20,20
768,537,20,20
762,587,20,20
754,549,20,20
756,555,20,20
753,546,20,20
759,551,20,20
754,545,20,20
751,518,20,20
753,497,20,20
768,519,20,20
791,514,20,20
768,505,20,20
764,492,20,20
780,465,20,20
781,480,20,20
778,493,20,20
770,517,20,20
761,521,20,20
766,513,20,20
777,513,20,20
752,508,20,20
740,493,20,20
741,491,20,20
757,516,20,20
760,531,20,20
768,529,20,20
780,542,20,20
778,527,20,20
753,499,20,20
750,496,20,20
745,486,20,20
750,497,20,20
754,462,20,20
769,494,20,20
756,473,20,20
729,472,20,20
744,469,20,20
745,455,20,20
733,461,20,20
732,464,20,20
747,486,20,20
747,532,20,20
745,506,20,20
736,469,20,20
737,463,20,20
728,453,20,20
733,470,20,20
733,488,20,20
748,465,20,20
747,481,20,20
745,491,20,20
752,486,20,20
752,497,20,20
756,492,20,20
749,456,20,20
751,484,20,20
747,531,20,20
746,501,20,20
757,482,20,20
750,501,20,20
772,518,20,20
770,492,20,20
784,473,20,20
781,494,20,20
771,518,20,20
774,514,20,20
779,497,20,20
773,507,20,20
767,502,20,20
754,490,20,20
750,518,20,20
741,532,20,20
764,511,20,20
766,514,20,20
767,491,20,20
757,496,20,20
750,489,20,20
755,524,20,20
761,488,20,20
760,533,20,20
758,519,20,20
769,515,20,20
751,504,20,20
755,494,20,20
764,549,20,20
764,565,20,20
769,552,20,20
771,543,20,20
758,529,20,20
756,519,20,20
756,542,20,20
764,546,20,20
770,534,20,20
784,571,20,20
780,554,20,20
784,552,20,20
773,534,20,20
763,541,20,20
772,559,20,20
779,558,20,20
786,569,20,20
781,586,20,20
778,588,20,20
774,589,20,20
787,591,20,20
785,585,20,20
782,587,20,20
759,582,20,20
775,547,20,20
783,563,20,20
776,547,20,20
765,548,20,20
754,560,20,20
765,575,20,20
776,553,20,20
774,571,20,20
789,558,20,20
768,549,20,20
761,543,20,20
762,513,20,20
785,533,20,20
764,520,20,20
772,491,20,20
764,510,20,20
755,525,20,20
762,521,20,20
748,527,20,20
749,532,20,20
753,533,20,20
761,527,20,20
764,526,20,20
763,527,20,20
763,527,20,20
764,526,20,20
764,527,20,20
763,526,20,20
764,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,526,20,20
763,525,20,20
763,525,20,20
763,526,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,526,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,524,20,20
763,524,20,20
763,524,20,20
763,524,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,525,20,20
763,524,20,20
771,549,20,20
766,523,20,20
767,505,20,20
766,519,20,20
764,490,20,20
757,516,20,20
766,508,20,20
764,532,20,20
759,519,20,20
763,582,20,20
753,505,20,20
768,514,20,20
755,511,20,20
764,516,20,20
767,498,20,20
768,495,20,20
769,514,20,20
767,506,20,20
744,511,20,20
749,514,20,20
745,510,20,20
749,495,20,20
747,472,20,20
754,492,20,20
761,496,20,20
771,474,20,20
772,510,20,20
792,495,20,20
787,502,20,20
782,502,20,20
770,533,20,20
767,515,20,20
773,516,20,20
768,513,20,20
757,581,20,20
773,519,20,20
776,527,20,20
776,559,20,20
760,517,20,20
780,509,20,20
757,528,20,20
766,541,20,20
764,521,20,20
760,534,20,20
761,550,20,20
767,531,20,20
770,517,20,20
765,507,20,20
773,497,20,20
771,532,20,20
775,534,20,20
781,514,20,20
783,501,20,20
766,521,20,20
767,524,20,20
756,549,20,20
755,593,20,20
748,529,20,20
758,540,20,20
755,538,20,20
791,545,20,20
794,548,20,20
819,545,20,20
826,556,20,20
831,571,20,20
845,587,20,20
875,535,0,150
887,588,0,150
881,585,0,150
869,548,0,150
826,531,20,20
788,502,20,20
757,482,20,20
767,495,20,20
771,514,20,20
759,518,20,20
753,515,20,20
756,510,20,20
751,516,20,20
770,512,20,20
777,499,20,20
772,491,20,20
769,496,20,20
765,497,20,20
749,472,20,20
754,510,20,20
740,505,20,20
763,502,20,20
759,491,20,20
772,480,20,20
780,494,20,20
782,498,20,20
780,512,20,20
793,522,20,20
805,561,20,20
827,618,20,20
827,581,20,20
835,544,20,20
848,521,20,20
859,547,0,150
877,549,0,150
861,567,0,150
847,590,20,20
794,542,20,20
783,541,20,20
767,559,20,20
766,528,20,20
762,489,20,20
760,477,20,20
753,485,20,20
754,494,20,20
766,502,20,20
759,510,20,20
774,501,20,20
788,528,20,20
790,540,20,20
788,555,20,20
781,540,20,20
781,535,20,20
780,516,20,20
786,504,20,20
791,510,20,20
795,511,20,20
795,496,20,20
799,509,20,20
824,519,20,20
817,493,20,20
853,501,0,150
878,513,0,150
885,510,0,150
837,495,20,20
784,495,20,20
771,494,20,20
771,519,20,20
760,504,20,20
769,519,20,20
780,527,20,20
788,530,20,20
782,521,20,20
785,521,20,20
779,545,20,20
771,536,20,20
786,559,20,20
789,574,20,20
803,559,20,20
816,560,20,20
818,548,20,20
829,521,20,20
849,564,20,20
851,579,0,150
867,607,0,150
855,573,0,150
824,551,20,20
774,513,20,20
777,579,20,20
777,541,20,20
774,512,20,20
776,512,20,20
777,498,20,20
775,503,20,20
762,508,20,20
770,496,20,20
777,508,20,20
803,521,20,20
803,516,20,20
822,531,20,20
837,541,20,20
862,557,0,150
879,577,0,150
878,549,0,150
859,522,0,150
826,528,20,20
788,500,20,20
777,541,20,20
788,563,20,20
773,517,20,20
764,516,20,20
769,524,20,20
795,510,20,20
818,485,20,20
841,474,20,20
852,506,0,150
881,563,0,150
885,556,0,150
867,548,0,150
840,570,20,20
778,536,20,20
776,553,20,20
765,540,20,20
760,557,20,20
753,553,20,20
755,546,20,20
763,560,20,20
760,532,20,20
757,580,20,20
764,517,20,20
787,546,20,20
808,520,20,20
823,510,20,20
851,511,0,150
880,517,0,150
874,488,0,150
835,514,20,20
786,483,20,20
769,520,20,20
763,529,20,20
759,525,20,20
767,556,20,20
769,503,20,20
792,493,20,20
805,492,20,20
823,523,20,20
832,544,20,20
863,527,0,150
884,568,0,150
881,551,0,150
856,568,0,150
822,532,20,20
767,527,20,20
765,498,20,20
762,496,20,20
761,505,20,20
763,522,20,20
766,518,20,20
755,496,20,20
759,468,20,20
767,477,20,20
788,492,20,20
797,477,20,20
814,460,20,20
836,464,20,20
873,467,0,150
900,503,0,150
924,505,0,150
874,524,0,150
834,533,20,20
794,514,20,20
768,540,20,20
758,499,20,20
764,485,20,20
785,503,20,20
783,537,20,20
799,528,20,20
807,542,20,20
827,530,20,20
867,537,0,150
883,597,0,150
883,574,0,150
862,550,0,150
834,550,20,20
808,530,20,20
792,548,20,20
776,516,20,20
775,475,20,20
774,492,20,20
799,496,20,20
803,461,20,20
821,505,20,20
841,447,20,20
871,446,0,150
888,517,0,150
888,490,0,150
865,543,0,150
847,536,20,20
808,544,20,20
823,534,20,20
813,505,20,20
774,500,20,20
781,478,20,20
795,499,20,20
808,539,20,20
849,541,20,20
866,531,0,150
892,552,0,150
884,553,0,150
868,526,0,150
845,485,20,20
806,447,20,20
785,434,20,20
792,493,20,20
795,483,20,20
804,496,20,20
807,479,20,20
836,476,20,20
880,510,0,150
889,555,0,150
882,517,0,150
871,492,0,150
846,520,20,20
817,516,20,20
813,543,20,20
804,552,20,20
784,546,20,20
788,541,20,20
790,523,20,20
810,558,20,20
828,523,20,20
839,526,20,20
885,553,0,150
903,567,0,150
903,544,0,150
883,527,0,150
832,526,20,20
793,508,20,20
785,512,20,20
796,504,20,20
804,513,20,20
792,514,20,20
795,505,20,20
819,524,20,20
844,520,20,20
867,525,0,150
874,518,0,150
863,526,0,150
838,533,20,20
842,513,20,20
818,528,20,20
805,540,20,20
805,536,20,20
812,532,20,20
852,493,0,150
858,537,0,150
839,553,20,20
794,526,20,20
803,531,20,20
797,544,20,20
781,518,20,20
798,512,20,20
815,507,20,20
835,489,20,20
860,527,0,150
878,533,0,150
858,476,0,150
830,465,20,20
787,439,20,20
778,435,20,20
799,443,20,20
795,453,20,20
798,410,20,20
796,457,20,20
800,499,20,20
810,480,20,20
841,462,20,20
852,454,0,150
865,503,0,150
849,521,20,20
795,574,20,20
778,532,20,20
783,554,20,20
779,544,20,20
770,546,20,20
761,551,20,20
745,534,20,20
753,541,20,20
761,559,20,20
764,547,20,20
767,547,20,20
756,529,20,20
741,480,20,20
737,504,20,20
753,494,20,20
752,488,20,20
757,540,20,20
756,543,20,20
755,537,20,20
759,548,20,20
761,531,20,20
758,513,20,20
752,544,20,20
765,538,20,20
762,512,20,20
766,510,20,20
755,507,20,20
740,501,20,20
724,497,20,20
733,507,20,20
734,514,20,20
739,522,20,20
743,529,20,20
726,527,20,20
728,530,20,20
731,520,20,20
735,515,20,20
738,502,20,20
754,519,20,20
761,514,20,20
763,499,20,20
755,473,20,20
763,459,20,20
752,449,20,20
752,446,20,20
753,477,20,20
762,496,20,20
759,490,20,20
748,492,20,20
744,498,20,20
756,500,20,20
754,486,20,20
764,463,20,20
766,465,20,20
757,463,20,20
755,477,20,20
758,490,20,20
753,497,20,20
754,528,20,20
754,502,20,20
761,512,20,20
775,481,20,20
768,489,20,20
766,516,20,20
760,526,20,20
737,489,20,20
757,509,20,20
745,574,20,20
751,663,20,20
761,723,20,20
757,785,150,0
784,816,150,0
749,826,150,0
736,824,150,0
764,830,150,0
761,822,150,0
760,807,150,0
734,740,20,20
760,735,20,20
764,695,20,20
767,663,20,20
736,619,20,20
720,660,20,20
734,695,20,20
767,718,20,20
736,759,150,0
751,804,150,0
722,773,150,0
740,773,150,0
752,742,20,20
763,672,20,20
775,629,20,20
745,529,20,20
725,538,20,20
733,533,20,20
738,569,20,20
736,630,20,20
730,657,20,20
739,676,20,20
739,712,20,20
748,752,150,0
772,772,150,0
753,748,20,20
738,711,20,20
757,712,20,20
752,692,20,20
752,712,20,20
736,695,20,20
747,742,20,20
742,787,150,0
